,Date,tweet
30,2021-02-01 15:09:24+00:00,As Alexei Navalny jailed on his return to #Russia by #Putin after he failed to poison him he now faces an equally formidable opponent campaigning with powerful energy to secure his freedom - his wife Yulia #Navalny #FreeNavalny #navalnyprotests @camanpour @fpleitgenCNN #Moscow https://t.co/EP4SoeAHDQ
31,2021-02-01 15:04:09+00:00,"Who is afraid of whom? The answer is in the photo.
It was the second weekend of peaceful protests in #Russia to free #anticorruption campaigner and #Putin's #1 threat, #Navalny

Here are unarmed protesters surrounded by riot police in Krasnoyarsk, Siberia

https://t.co/RxO3u6Ol8a https://t.co/oIVJZSHzhN"
32,2021-02-01 15:03:31+00:00,"🛠 In Soviet Union there were even statues of Lenin-child❗   #Odessa #Ukraine #Lenin #Soviet #sculpture @PaulNiland @ChristopherJM @grenouf @TomBurridgebbc @chryslap @SovietPostcards #theodessajournal
 https://t.co/KoKETEhH1f"
33,2021-02-01 14:44:51+00:00,"#Russia: “The absurd case against journalist Svetlana Prokopyeva, who did nothing but practice her right to free speech, should end with her full acquittal,” said @CPJ_Eurasia's @gulnozas. “Russian authorities should not contest Prokopyeva’s appeal at tomorrow’s hearing."""
34,2021-02-01 14:38:02+00:00,"It's very refreshing to have a #SecState in @SecBlinken &amp; U.S. leadership from @JoeBiden willing to push back on #Russia's flagrant disregard for human rights &amp; international law. 

#Navalny's extra-human bravery is an example to us all &amp; #Moscow's clearly terrified of that. https://t.co/4KZG86uZxl"
35,2021-02-01 14:33:00+00:00,The #USSR - and #Russia - spared no money to commemorate victory in #WWII. Some of the monuments are so huge and grandiose they can compete with modern skyscrapers. https://t.co/wtj8V1qvU3
36,2021-02-01 14:27:03+00:00,"This is the argument offered by Lebanese leaders to reject any offer from #Russia or #China and to turn towards the East when the West is under the EU tumb.

So, no government because the new PM is still waiting for #France to get the #US blessing 9which will never come)."
37,2021-02-01 14:22:55+00:00,"#France urges #Germany to scrap #Russia gas pipeline over #Navalny
#Ezekiel38
https://t.co/cp5idoDLJi"
38,2021-02-01 14:03:19+00:00,#Russia authorities must respect #FreedomofExpression and #FreedomofAssembly. They should immediately release all individuals who demonstrated peacefully and hold accountable any police officers who have engaged in unlawful behaviour. https://t.co/kcwvtpzpA9
39,2021-02-01 13:47:18+00:00,The thing about #RussianProtests is not that most #Russia/ns support @navalny. The majority is still with #Putin. But the truth of the matter is that there's a big number of those who share Navalny's views on Putin as much as they share Putin's views on #Navalny.
40,2021-02-01 13:32:13+00:00,"#France Urges #Germany To Scrap #Russia Nord Stream 2.0 #Gas Pipeline Over #Navalny. ""We have always said we have the greatest doubts on this project in this context,"" European Affairs minister Clement Beaune told France Inter radio. #geopolitics https://t.co/xlDurBdSLL"
41,2021-02-01 13:29:00+00:00,"The coup in #Myanmar opens up new opportunities for #Russia, the country needs long term stability, military rule hopefully will be only a temporary measure.
The new leader Min Aung Hlaing is an advocate of closer cooperation between the two countries.
https://t.co/quup2sZSj4"
42,2021-02-01 13:15:04+00:00,"Coup in #Myanmar

Crackdown in #Russia

Thwarting justice in #SriLanka

A glimmer of hope in #SouthSudan 

These stories and more in today's Daily Brief

https://t.co/2yoK0wDiIC https://t.co/WLbn4Kr23t"
43,2021-02-01 13:09:21+00:00,In light of these proofs of #Navalny's plot against #Russia it would be only appropriate if he's sentenced to life for high treason.
44,2021-02-01 13:04:47+00:00,"Another segment of the conversation between #Navalny's aide Ashurkov and the MI6 agent.
#Russia 
https://t.co/Jr0YbMpLHk https://t.co/2Yy7uzACDO"
45,2021-02-01 12:58:02+00:00,"#Navalny case+protest‘s crackdown this weekend only confirm: relations with #Russia are at low point. Need to assess way forward, clear-headed+strategically, without nostalgia+naivety. Have a look at my take on #EU-Russia. Spoiler alert: 🇪🇺unity is key. https://t.co/bZxzqcSXPM"
46,2021-02-01 12:55:30+00:00,Russia may fine citizens for using #SpaceX's #Starlink internet. Here's how #ElonMusk's service poses a threat to authoritarian regimes #russia #russiaprotests ⁦@EFF⁩  https://t.co/xCfAFKzpt6
47,2021-02-01 12:53:57+00:00,"Breaking! @RT_com has received a video recording of a conversation between #Navalny's aide Vladimir Ashurkov and an employee of the British Embassy, ​​whom the FSB considers as an MI6 agent.
The argument: regime change in #Russia
https://t.co/0mo4fKKTPS"
48,2021-02-01 12:50:23+00:00,"The @JoeBiden administration would consider new sanctions against North Korea as well as other possible actions against #Russia, US Secretary of State @ABlinken said in a television interview on Monday as it continued its foreign policy review.

https://t.co/AdIX7rVVLQ"
49,2021-02-01 12:45:29+00:00,Now the logical consequence of all of this is to ban the activities of the so-called “Anti-corruption Foundation“ in #Russia and the initiation of a criminal case against #Navalny under the 275 Criminal Code of the Russian Federation for “State treason”.
50,2021-02-01 12:44:09+00:00,"#Navalny has been denied popular support. People can't forgive his betrayal in favour of the US, the involvement of children in the protest, “investigations” that turned out to be crap. Last straw was the request to impose further sanctions on #Russia.
https://t.co/kRQpb9m98l"
51,2021-02-01 12:37:50+00:00,"The obvious unwillingness of Kiev to fulfill the commitments signed in Minsk forces #DPR/#LPR authorities to look for new recipes for integration with #Russia and ways to finally get out of the shadow of #Ukraine. 
https://t.co/K9aHiPf3wd"
52,2021-02-01 12:33:51+00:00,"Thank God she's leaving! Merkel's exit means Germany can finally take on #China and #Russia #NordStream2 #Merkel

https://t.co/bIVJtDV0XY"
53,2021-02-01 12:19:26+00:00,".@ZelenskyyUa asked why #Ukraine not yet in #NATO.

Answer: #Russia is conducting low-intensity conflict against Ukraine, and NATO members are not prepared to go to war with Russia over that.

Ukraine can/should deepen ties with NATO, but membership not on the table for now. https://t.co/4ERNSALEVZ"
54,2021-02-01 12:18:35+00:00,"Last week the @USUN Ambassador Richard Mills called on #Turkey #UAE &amp; #Russia to halt #Libya intervention. It is possible we will see renewed efforts by the #Biden admin to facilitate the creation of a national transitional government. 
https://t.co/KVydlWTaCg"
55,2021-02-01 12:08:57+00:00,"BIG:#Russia's FSB releases footage of meeting b/n @navalny right-hand Vladimir Ashurkov w/ a British diplomat in #Moscow designated as a spy.
Message clear: when you plot w/ ""foreign enemies"" against your gov you are an accomplice &amp; deserve no mercy 1/
https://t.co/0AWawrMIMP"
56,2021-02-01 12:07:40+00:00,At 2pm today  @eliothiggins will be telling me about  @bellingcat and the many incredible scoops they’ve pulled off since he started his “people’s intelligence agency” Also why so many roads lead to #Russia @TimesRadio
57,2021-02-01 12:04:11+00:00,"On the Day of Remembrance of  #AmetkhanSultan🎖️ laying flowers🌹 ceremony at the monument to the internationally renowned flying ace🛩️ was held in Simferopol, #Crimea🇷🇺.
#Hero🙏🕊️
#WeRemember ❤️
#Russia🇷🇺  
➡️https://t.co/J5ILrQ77Iz https://t.co/8zkzB4KMDV"
58,2021-02-01 12:00:10+00:00,"In between Russia trying to kill them, #Ukraine's creative soldiers find time for a little sculpturing. Before the war, Vlad was a sculptor. Now in a engineer company, he keeps his hand in. https://t.co/oOuf7vWZ36 #Donbas #Donbass https://t.co/kJS9KkEMqX"
59,2021-02-01 12:00:05+00:00,"President Zelenskyy also asked Joe Biden why Ukraine is still not in #NATO. According to him, if #Ukraine were a member, there would be no escalation of the military conflict in #Donbas, because the Alliance would step in.
He said this in an interview w/ @axios, reports @VOANews. https://t.co/pjRQrgi3ur"
60,2021-02-01 11:46:05+00:00,"Putin wants to create a Russian court for human rights. 👀

A complete oxymoron. 

It's like the murderer is a member of the Clemency Commission.

#Russia https://t.co/XtVo3kkUNK"
61,2021-02-01 11:35:20+00:00,"For a trial of such historic importance to the #Netherlands and #Russia I expect no less than the verbatim court transcripts to be available in Dutch, English and Russian as well as a complete video archive. In addition the case file could be put online #OpenJustice ❗

#MH17"
62,2021-02-01 11:14:20+00:00,#Navalny v. #Russia: #ECHR communicated application &amp; asks series of questions re effective protection &amp; investigation  https://t.co/5TUDnfpJIf
63,2021-02-01 10:57:49+00:00,Pleased to announce I've finally posted my ammo video. It's packed with evidence showing Russia's sent huge quantities of ammo into eastern #Ukraine. Please click on the link https://t.co/BlzNN33kJA and help support it on #YouTube. Thank U. #Donbas #RussiaInvadedUkraine #Donbass https://t.co/Ig0lvG1CAr
64,2021-02-01 10:44:02+00:00,"❝#Russia
I entirely concur with @JosepBorrellF's firm and exacting position❞
➖ @JY_LeDrian https://t.co/4UkQjznKx9 https://t.co/m8DmP3DTpS"
65,2021-02-01 10:42:45+00:00,"#Russia has plan to cut off country from ‘#US-controlled’ global internet, but only as ‘last resort,’ says former President Medvedev
https://t.co/YpR6sZa8Wh"
66,2021-02-01 10:41:03+00:00,"In #Russia, Prosecutor General office backed request by the Federal Penitentiary Service to replace @Navalny's suspended sentence with a real prison term:

https://t.co/2lf7HqSBsR"
67,2021-02-01 10:23:25+00:00,"🔈 Read latest news from #Russia🇷🇺 in our weekly newsletter #RussianHeadlines (January 25–31, 2021)

⬇️⬇️⬇️⬇️⬇️

🔗 https://t.co/xwoNQ01HTD https://t.co/R4GLi9X6RH"
68,2021-02-01 09:43:08+00:00,#France called on #Germany to abandon the #NordStream2 gas pipeline project with #Russia in reaction to the fate of Russian opposition politician @Navalny in his country: https://t.co/t3eYluGBPU
69,2021-02-01 09:41:59+00:00,"Final #map of protesters' detentions by the police across #Russia on 31 January during nationwide #protests: over 5,100 protesters detained as of 23:45 Moscow time, according to @OvdInfo. 

Source: https://t.co/LL0J9LzSI0 

Visualisation by @ilyabo 

#RussiaProtests https://t.co/CBngXPjrTw"
70,2021-02-01 09:34:26+00:00,Editorial cartoon out of #Russia: “Where is my lawyer?” “I’m here!” (Spotted on “L’Europe de l’Est sans blagues!”) #F24 https://t.co/UkdvlIDjOR
71,2021-02-01 09:06:36+00:00,Planning my #Ukraine #staycation https://t.co/HD1AfGSHA6
72,2021-02-01 09:04:35+00:00,"In My forthcoming article, I explain why #Syria doesn't respond to #Israel ""thousands of attacks"" and what are the positions of #Russia and #Iran:

Does Russia wink at Israel's bombing of Syria?

Subscribe to read the full article."
73,2021-02-01 08:58:49+00:00,"Many questions remain unanswered about the #alTanf United States base in the Syrian desert, that is (rightly) called illegal by #Syria and #Russia. Why is al-Tanf so important to the US? What are the #US soldiers still doing there? 

https://t.co/Fk7tNU3vT4"
74,2021-02-01 08:57:52+00:00,"Dmitry Medvedev, deputy chairman of Russian Security Council, called #Trump presidency ""a period of disappointment"" in US-#Russia relations.

Trump widened divisions in America, weakened alliances &amp; tarnished US image abroad, but he did nothing positive for US-Russia relations. https://t.co/WBJrWWgXdy"
75,2021-02-01 08:53:03+00:00,"In our latest interview, former co-chair @Die_Gruenen  @cem_oezdemir talks about the Greens’ top #EU policy priorities: combatting #climatechange more effectively, and fighting back against democratic backsliding. #Russia 

Watch the full interview here: https://t.co/7rwi9nLCg5 https://t.co/aVbONYZQ0s"
76,2021-02-01 08:49:28+00:00,"Why the Alexei #Navalny protests just might restore hope to Russian politics 
In which I try and find some optimism in yesterday's bloody work in #Russia, for @Telegraph, but admit it'll be a long game 
@UCLSSEES @uclnews 
https://t.co/A66tcFZQ3J"
77,2021-02-01 08:32:37+00:00,"Bill Browder: Navalny has sparked something - the West shouldn't stand by

@Billbrowder talks to @silvesterldn about #Navalny and the current political situation in Russia https://t.co/7PYQwrJjCn

#Russia #AlexeiNavalny #Putin"
78,2021-02-01 08:24:14+00:00,"Possible implications of #Myanmar coup for #Russia:

1) Closer relations between Myanmar's military and Russia

2) Russia resists UN sanctions against Myanmar 

3) Russia supplies arms to Myanmar but preserves its delicate balance with #Bangladesh."
79,2021-02-01 08:15:14+00:00,"#Russia authorities continue to pervert reality, pretend peaceful protesters are a violent mob. Authorities are heading the wrong way with more abusive measures, more police, more injured people – they need to start respecting people’s rights. @Damelya_HRW https://t.co/TcWVFqFFgV https://t.co/kHzOFLcnBA"
80,2021-02-01 08:12:57+00:00,"It should've been scrapped over #Ukraine to be frank. #Russia started a war here, killed 14,000 people, displaced 1.7 million, and occupies 7.2% of the country.

Nord Stream II is about depriving Ukraine of $billions in gas transit fees, the economic side of their war Vs Ukraine. https://t.co/BzlTSaF5DI"
81,2021-02-01 08:02:26+00:00,"Today marks Day of Remembrance of twice Hero of Soviet Union #AmetkhanSultan❤️! #Intl🌏 renowned flying ace, he will always be the source of pride for crimeans🇷🇺&amp; all #Russia. On February 1, 1971, #AmetkhanSultan🎖️ tragically died while piloting modified Tu-16. 
#Hero🙏 https://t.co/PQL4FDprYf"
82,2021-02-01 07:56:41+00:00,"Riots in the United States - payback for support of ""Maidans"" in other countries - Deputy Secretary of National Security Council of Russia Medvedev  https://t.co/e2nWOMRFkE  #Russia"
83,2021-02-01 07:38:01+00:00,Today marks the 29th anniversary of diplomatic relations between #Ukraine and #Romania. We are grateful for Romania’s constant support of sovereignty and territorial integrity of our country. We look forward to strengthening UA-RO strategic partnership 🇺🇦🇷🇴 https://t.co/x0J8QqBwKI
84,2021-02-01 07:08:36+00:00,Meet #HumanRights activist #SarvarTedorov-leader of deported #MeskhetianTurks who began his activism in Soviet #Uzbekistan fighting for right of his people to return to their homeland in #Georgia until violence in 1989 in #Fergana forced them to flee to #Russia. #Rehabilitation https://t.co/UG5M1poLqn
85,2021-02-01 06:18:45+00:00,"“GULAG” times in #Russia -&gt; Putin win prize from Stalin of daily detention. 
World leaders #UN #US #EU ⁦@POTUS⁩ ⁦@antonioguterres⁩ will not act , so will have a global war or spread of terrorism with Novichok, corruption money laundering  https://t.co/qoVuzYp1cr"
86,2021-02-01 05:17:35+00:00,"Ahhh the weather has changed and Putin's feeling the wind shift at State and the White House 

#Russia #Navalny #Karma https://t.co/whfcBxUpSG"
87,2021-02-01 05:02:44+00:00,"Protesters rally on Times Square in #NYC to demand release of #Navalny

#Russia #USA #AlexeiNavalny https://t.co/aj4rr4VWQc"
88,2021-02-01 04:55:54+00:00,"As photo of Southern Transitional Council President Aidarous al-Zubaidi's visit to #Russia goes viral, it reminds us the old days btw Soviet Union &amp; #SouthYemen.
Old Soviet T-34 tanks along #Socotra Island's northern coast, where Moscow's military base monitored the Gulf of Aden. https://t.co/c6sfjmxwHG"
89,2021-02-01 04:46:59+00:00,"@ericgarland @travel5762 #ReleasingRealityWinner also looked bad for trump and #Russia  LET HER OUT NOW, she's not the enemy @POTUS @VP @PressSec @DHSgov @DOJPH #Justice4Reality @JoyAnnReid @AliVelshi @RepJeffries #CompassionateRelease4Reality"
90,2021-02-01 04:34:49+00:00,"""While there is no quick fix — nor can there be one — the opportunity to change the general course of U.S.–#Russia relations is there.""  True.  But ending the war in eastern #Ukraine may do more than any other single action to ease tensions with the West. https://t.co/coPCy6eAL6"
91,2021-02-01 04:20:03+00:00,Fascinating little piece on a part of #Russia we don't often see. https://t.co/bkmBrsfUMN
92,2021-02-01 04:01:16+00:00,DOUBLE STANDARDS AND HYPOCRISY | From the BBC News? Who’d have thought it? Just the millions who no longer watch it. Now a small demonstration in Moscow is leading the news because it’s meant to cast a bad light on Russia.. Fake news.  #MOATS #Navalny #Russia #BBCpropaganda https://t.co/g6GnFCFgft
93,2021-02-01 03:48:38+00:00,Thousands arrested in #Russia protests backing #AlexeiNavalny | Catch the day's latest news and updates: https://t.co/Q0adrZbA1x https://t.co/VM1DJ63FLT
94,2021-02-01 03:23:11+00:00,"Chanting slogans against President #VladimirPutin, tens of thousands took to the streets Sunday across #Russia to demand the release of jailed opposition leader #AlexeiNavalny, keeping up nationwide protests that have rattled the #Kremlin https://t.co/lpm7b56xbK"
95,2021-02-01 03:00:47+00:00,DOUBLE STANDARDS AND HYPOCRISY | From the BBC News? Who’d have thought it? Just the millions who no longer watch it. Now a small demonstration in Moscow is leading the news because it’s meant to cast a bad light on Russia.. Fake news.  #MOATS #Navalny #Russia #BBCpropaganda https://t.co/jvJjBjFEKk
96,2021-02-01 03:00:14+00:00,"A new law banning the sale of nicotine-containing products online in #Russia makes #BigTobacco products less accessible and more difficult for youth to purchase. #ProtectKidsfromTobacco #StopBigTobacco
https://t.co/015VTNCoyN"
97,2021-02-01 02:47:52+00:00,"#EUgonzos condemning ""massive arrests"" in #Russia demos, they should have gauged protesters eyes like in France or stomp their heads with horses like in the Netherlands to respect western democracy standards"
98,2021-02-01 02:46:34+00:00,"A group of riot policemen electrocuted a laying down (possibly unconscious) man and brought him to a paddy wagon, now he awaits court sentencing. #Russia #Moscow https://t.co/vB3eag7jCh"
99,2021-02-01 02:37:39+00:00,In #Russia riot police has forced the peaceful protestors to lay down in the snow with their hands behind their backs while they waited transportation to the local detention centres. https://t.co/sWc1KCczQ0
100,2021-02-01 02:33:28+00:00,Meanwhile in #Russia riot police has arrested Batman. Yet again #Putin has escaped justice https://t.co/CAscSXm1Pa
101,2021-02-01 02:16:02+00:00,"@UROCKlive1 @MissMemdec But #JewishSpaceLasers, tho! You do have to give them an A++ for imagination and creativity! Or maybe we'd better give all the credit to #Putin, since all of it comes directly off of his lips! #QAnon isn't really anonymous, #IP addresses can be traced, and they trace to #Russia."
102,2021-02-01 00:23:45+00:00,"What’s happening in #Russia is huge!💥

The world is watching as thousands protest the arrest of @navalny 🌍

We stand with them! 🇺🇸

📹 via @WarnockWarrior

#FreeNavalny #PutinsATheif 
#FreeNavalnynow #Dems4USA
#DemVoice1 @teamnavalny #fbr

Sound up🔊
 https://t.co/nlNzjkvTEL"
103,2021-02-01 00:07:06+00:00,"Clashes between police and protesters caught on CCTV in #SaintPetersburg during unsanctioned rally in support of opposition figure Alexei #Navalny

#Russia https://t.co/RubTEuPmqr"
104,2021-02-01 00:05:12+00:00,"Meanwhile, in non-covid news, #Myanmar #Tatmadaw is staging a coup; #Russia is arresting 1000s of protestors; another women murdered by a man in #Aus; #USA still trying to fight right-wing extremists... https://t.co/JTZ1foZUDm"
105,2021-01-31 23:16:30+00:00,"Today, dozens of #journalists covering pro-#Navalny protests have been detained across #Russia, reports 
@OvdInfo:

https://t.co/iMrQYcQ4Oi"
106,2021-01-31 23:12:36+00:00,The videofilm about corrupt #Putin that #Navalny put on Youtube the day he arrived back in #Russia. You can choose English subtitles. #RussianProtests https://t.co/s7g7hB6lQB
107,2021-01-31 23:03:00+00:00,"Both paternal and maternal ancestors of #PrincePhilip, Duke of Edinburgh, have something to do with #Russia and its Imperial family. https://t.co/aqJXrg7cnW"
108,2021-01-31 22:51:47+00:00,"Expected nominations for Nobel Peace Prize in 2021:
- climate campaigner @GretaThunberg
- ex-President of #US Donald Trump
- #Russia/n opposition blogger @navalny
- #NATO
- Belarusian activists Sviatlana Tsikhanouskaya+
- UN refugee agency (UNHCR)
- @WHO
https://t.co/RhJe3dJAkX"
109,2021-01-31 22:09:02+00:00,"More photos from today’s #protests in cities across #Russia: 

#RussiaProtests https://t.co/2yJLStEov6"
110,2021-01-31 21:39:07+00:00,Looking forward to @jonathanvswan interview w #Ukraine President Zelensky #AxiosOnHBO tonight at 6ET.    President Zelensky talks abt their  complicated politics- managing Russia on the east &amp; the U.S.  to the west plus covid and   #China s vaccine offer.  @HBODocs @MattODocs https://t.co/hOkUMZzjzf https://t.co/Y7c2DRCEv7
111,2021-01-31 21:31:43+00:00,"Ladies and gentlemen! The new President of the USA!

 If any of you have forgotten the 2021 reality....

#MAGA #svpol #eupol #JoeBiden #HunterBidensLaptop #HunterBiden #China #Ukraine #Russia #PayForPlay #communism #socialism  #pedophilia https://t.co/WDQrhZJks9"
112,2021-01-31 21:29:34+00:00,"Warmest daily temperatures

43.5 Australia

40 Argentina
38 Mali Senegal
37 Mexico Ivory coast Ghana Chad 

#Russia  coldest -54C  (59th day)
#ClimateCrisis #climatechange #GlobalWarming #GretaThunberg https://t.co/iTxr97zluF"
113,2021-01-31 21:29:26+00:00,"A record 5,000 - yes, 5,000! - people have been detained on one day of protest in #Russia. Among them are more than 80 journalists. A dark, dark day for Russia.
https://t.co/Ru8HIxQyrn"
114,2021-01-31 20:47:18+00:00,"#Russia 🇷🇺 SU-24 supersonic attack aircraft ‘buzzed’ by the USS Donald Cook 🇺🇸 in the Black Sea 
 https://t.co/ycEwZwibah"
115,2021-01-31 20:26:05+00:00,"Russian Air Force Su-24 flying low past the USS Donald Cook whilst the US Navy Ship was operating in international waters in the Black Sea 
#Russia #US https://t.co/GA38DMt0ks"
116,2021-01-31 20:23:01+00:00,Standing solidarity with all of the protestors in #Russia calling for justice. Putin’s abuses of power must end. #FreeNavalny https://t.co/lX4OCScnyS
117,2021-01-31 20:17:51+00:00,"This is amazing. Russian riot police trudging across an endless frozen sea chasing after Navalny protesters that were forced to gather there. It’s in Vladivostok in #Russia ‘s Far East.   https://t.co/ThGzH9b3Dx
(Via @novaya_gazeta )"
